latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.4466,79.50017,301.63,0.49,0.65,2022-03-29,2116,1,VIIRS,n,2.0NRT,289.45,0.94,N
29.44574,79.50348,309.94,0.49,0.65,2022-03-29,2116,1,VIIRS,n,2.0NRT,289.75,0.94,N
26.14746,78.14935,304.78,0.49,0.65,2022-03-29,2118,1,VIIRS,n,2.0NRT,290.8,0.8,N
29.41892,79.51527,338.89,0.57,0.69,2022-03-30,0654,1,VIIRS,n,2.0NRT,298.28,7.16,D
29.41585,79.51469,332.42,0.57,0.69,2022-03-30,0654,1,VIIRS,n,2.0NRT,297.45,5.54,D
29.48465,79.49763,337.54,0.57,0.69,2022-03-30,0654,1,VIIRS,n,2.0NRT,298.59,5.15,D
29.48967,79.49143,331.03,0.57,0.69,2022-03-30,0654,1,VIIRS,n,2.0NRT,298.37,5.15,D
29.60806,77.68803,330.72,0.72,0.75,2022-03-30,0654,1,VIIRS,l,2.0NRT,305.49,4.45,D
26.14713,78.15308,367,0.34,0.56,2022-03-30,0833,1,VIIRS,h,2.0NRT,321.96,19.02,D
27.66564,75.74067,354.48,0.5,0.49,2022-03-30,0835,1,VIIRS,n,2.0NRT,319.69,10.24,D
29.46614,79.51957,338.36,0.44,0.63,2022-03-30,0835,1,VIIRS,n,2.0NRT,301.52,4.95,D
29.46589,79.51565,333.12,0.44,0.63,2022-03-30,0835,1,VIIRS,n,2.0NRT,302.42,4.95,D
29.52574,79.71247,335.71,0.46,0.63,2022-03-30,0835,1,VIIRS,l,2.0NRT,307.18,3.28,D
29.68871,79.80316,330.5,0.47,0.64,2022-03-30,0835,1,VIIRS,l,2.0NRT,302.01,6.48,D
29.70243,79.92848,331.19,0.47,0.64,2022-03-30,0835,1,VIIRS,n,2.0NRT,305.55,4.29,D
29.59383,78.04024,345.85,0.36,0.57,2022-03-30,0835,1,VIIRS,n,2.0NRT,311.13,4.66,D
29.75891,78.39218,331.95,0.38,0.59,2022-03-30,0835,1,VIIRS,n,2.0NRT,305.45,2.05,D
29.73916,77.52692,347.64,0.34,0.56,2022-03-30,0835,1,VIIRS,n,2.0NRT,310.5,2.83,D
29.97118,77.52032,317.96,0.39,0.44,2022-03-30,2057,1,VIIRS,n,2.0NRT,290.08,1.56,N
29.47704,76.85651,316.66,0.55,0.43,2022-03-30,2057,1,VIIRS,n,2.0NRT,291.75,1.41,N
28.79303,77.14886,305.38,0.39,0.44,2022-03-30,2057,1,VIIRS,n,2.0NRT,291.55,0.51,N
28.7879,77.04955,308.65,0.38,0.44,2022-03-30,2057,1,VIIRS,n,2.0NRT,295.46,1.81,N
28.12114,76.7985,308,0.38,0.43,2022-03-30,2057,1,VIIRS,n,2.0NRT,295.14,1.86,N
27.23149,79.38779,340.97,0.42,0.45,2022-03-31,0813,1,VIIRS,l,2.0NRT,313.56,5.12,D
27.69713,79.92379,342.98,0.46,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,310,4.66,D
28.58649,78.1929,338.06,0.56,0.43,2022-03-31,0813,1,VIIRS,l,2.0NRT,308.63,9.21,D
28.82538,79.53994,334.59,0.45,0.47,2022-03-31,0813,1,VIIRS,l,2.0NRT,307.82,2.59,D
29.00805,79.57481,337.07,0.45,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,303.62,2.91,D
29.27742,79.19557,332.88,0.44,0.46,2022-03-31,0813,1,VIIRS,l,2.0NRT,303.96,2,D
29.21896,78.11986,333.19,0.57,0.43,2022-03-31,0813,1,VIIRS,l,2.0NRT,307.99,4.95,D
29.25756,78.0825,335.55,0.57,0.43,2022-03-31,0813,1,VIIRS,n,2.0NRT,307.91,3.06,D
29.48372,79.48537,345.52,0.46,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,305.71,5.48,D
29.48342,79.48232,337.95,0.46,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,304.72,5.48,D
29.22358,77.14716,334.54,0.51,0.41,2022-03-31,0813,1,VIIRS,l,2.0NRT,307.63,3.21,D
29.22224,77.07346,341.57,0.5,0.41,2022-03-31,0813,1,VIIRS,n,2.0NRT,310.17,4.23,D
29.22272,77.07031,335.44,0.5,0.41,2022-03-31,0813,1,VIIRS,n,2.0NRT,309.36,3.33,D
29.63733,79.67378,330.38,0.47,0.48,2022-03-31,0813,1,VIIRS,n,2.0NRT,303.14,2.15,D
29.20399,75.71171,344.47,0.44,0.38,2022-03-31,0813,1,VIIRS,n,2.0NRT,307.16,11.89,D
29.2075,75.71112,348.36,0.44,0.38,2022-03-31,0813,1,VIIRS,n,2.0NRT,308.47,15.59,D
29.73863,79.79671,335.58,0.48,0.48,2022-03-31,0813,1,VIIRS,l,2.0NRT,306.16,5.39,D
29.73807,79.79482,331.03,0.48,0.48,2022-03-31,0813,1,VIIRS,l,2.0NRT,305.76,7.34,D
29.71965,79.42323,342.57,0.45,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,308.29,16.12,D
29.78727,79.70467,334.53,0.47,0.48,2022-03-31,0813,1,VIIRS,n,2.0NRT,300.95,2.87,D
29.72758,78.45915,332.65,0.4,0.44,2022-03-31,0813,1,VIIRS,l,2.0NRT,304.34,1.22,D
29.7382,78.36584,338.9,0.4,0.44,2022-03-31,0813,1,VIIRS,n,2.0NRT,302.36,2.36,D
29.73776,78.36176,332.38,0.4,0.44,2022-03-31,0813,1,VIIRS,n,2.0NRT,302.84,3.36,D
29.89987,79.76358,335.68,0.48,0.48,2022-03-31,0813,1,VIIRS,n,2.0NRT,304.95,3.89,D
29.89939,79.75867,333.15,0.48,0.48,2022-03-31,0813,1,VIIRS,n,2.0NRT,306.76,3.89,D
29.89291,79.26255,341.21,0.45,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,308.48,6.68,D
29.95722,79.75563,336.69,0.48,0.48,2022-03-31,0813,1,VIIRS,l,2.0NRT,310.89,4.05,D
29.89593,79.2636,339.25,0.45,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,307.19,5.15,D
29.95703,79.75803,334.69,0.48,0.48,2022-03-31,0813,1,VIIRS,l,2.0NRT,309.56,6.46,D
29.91794,79.31055,340.77,0.45,0.47,2022-03-31,0813,1,VIIRS,n,2.0NRT,302.94,4.32,D
29.97358,79.74413,338.93,0.48,0.48,2022-03-31,0813,1,VIIRS,n,2.0NRT,308.39,3.6,D
29.99269,79.71122,332.04,0.48,0.48,2022-03-31,0813,1,VIIRS,n,2.0NRT,302.79,2.36,D
29.9718,79.65272,300.28,0.44,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,288.52,0.65,N
29.95959,79.05653,296.25,0.42,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,285.61,0.25,N
29.9354,79.19118,300.96,0.43,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,290.84,0.75,N
29.93264,79.19219,302.39,0.43,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,290.44,1.32,N
29.92962,79.2093,298.47,0.43,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,288.4,0.73,N
29.79086,79.92309,299.4,0.45,0.39,2022-03-31,2040,1,VIIRS,n,2.0NRT,288.92,0.69,N
29.83995,79.15196,307.19,0.43,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,288.68,0.97,N
29.8357,79.15575,303.16,0.43,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,287.85,0.83,N
29.83492,79.16008,309.02,0.43,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,289.41,0.83,N
29.70313,79.86019,301.11,0.45,0.39,2022-03-31,2040,1,VIIRS,n,2.0NRT,290.63,1.17,N
29.55627,79.82632,300.69,0.45,0.39,2022-03-31,2040,1,VIIRS,n,2.0NRT,286.27,0.59,N
29.48033,79.4827,300.45,0.44,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,289.16,0.68,N
29.37662,79.94627,301.67,0.46,0.39,2022-03-31,2040,1,VIIRS,n,2.0NRT,285.83,0.71,N
29.37577,79.95081,314.94,0.46,0.39,2022-03-31,2040,1,VIIRS,n,2.0NRT,287.45,1.62,N
29.33743,79.92526,316.41,0.46,0.39,2022-03-31,2040,1,VIIRS,n,2.0NRT,288.39,2.01,N
29.4154,79.47614,301.84,0.44,0.38,2022-03-31,2040,1,VIIRS,n,2.0NRT,288.11,1.03,N
29.40968,79.50788,301.84,0.44,0.39,2022-03-31,2040,1,VIIRS,n,2.0NRT,289.08,0.94,N
29.12453,75.77879,317.17,0.39,0.36,2022-03-31,2040,1,VIIRS,n,2.0NRT,296.66,2,N
28.8634,77.14528,309.37,0.39,0.36,2022-03-31,2040,1,VIIRS,n,2.0NRT,294.09,0.98,N
28.84515,77.21492,306.67,0.39,0.36,2022-03-31,2040,1,VIIRS,n,2.0NRT,293.6,1.17,N
28.62401,77.47637,307.01,0.39,0.36,2022-03-31,2040,1,VIIRS,n,2.0NRT,296.62,1.06,N
28.61868,76.44513,319.43,0.38,0.36,2022-03-31,2040,1,VIIRS,n,2.0NRT,295.09,1.79,N
28.61539,76.44446,306.11,0.38,0.36,2022-03-31,2040,1,VIIRS,n,2.0NRT,294.68,1.06,N
27.66816,76.12855,313.63,0.38,0.36,2022-03-31,2040,1,VIIRS,n,2.0NRT,298.14,2.01,N
26.82514,79.41061,341.87,0.4,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,314.55,3.88,D
27.57511,75.84667,347.64,0.41,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,321.28,7.13,D
28.49686,79.48856,334.81,0.4,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,307.18,1.67,D
29.11059,79.47625,336.75,0.41,0.37,2022-04-01,0756,1,VIIRS,l,2.0NRT,310.95,5.09,D
28.857,76.68186,342.52,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,314.41,5.04,D
29.3786,79.93671,338.4,0.42,0.38,2022-04-01,0756,1,VIIRS,n,2.0NRT,309.44,2.73,D
29.40468,79.50475,336.94,0.41,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,307.23,2.44,D
29.20484,78.06406,346,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,312.53,4.62,D
29.55039,79.83221,350.02,0.42,0.38,2022-04-01,0756,1,VIIRS,n,2.0NRT,310.79,6.19,D
29.55377,79.8313,343.52,0.42,0.38,2022-04-01,0756,1,VIIRS,n,2.0NRT,307.36,6.19,D
29.29877,78.03387,347.33,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,314.29,5.91,D
29.553,79.83238,347.25,0.42,0.38,2022-04-01,0756,1,VIIRS,n,2.0NRT,308.06,4.45,D
29.70285,79.93423,336.35,0.43,0.38,2022-04-01,0756,1,VIIRS,l,2.0NRT,310.73,2.05,D
29.46759,77.98122,347.74,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,317.27,8.01,D
29.5545,78.45957,341.42,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,311.5,4.36,D
29.70031,79.42048,344.91,0.41,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,308.32,3.82,D
29.69973,79.41625,338.92,0.41,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,309.83,3.82,D
29.78473,79.70958,334.82,0.42,0.38,2022-04-01,0756,1,VIIRS,n,2.0NRT,304.18,3.9,D
29.69696,78.4627,345.18,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,307.99,7.92,D
29.83491,79.15216,341.71,0.41,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,312.24,4.19,D
29.83826,79.15137,338.57,0.41,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,310.63,4.19,D
29.96643,79.73251,332.34,0.42,0.38,2022-04-01,0756,1,VIIRS,n,2.0NRT,305.37,3.07,D
29.7813,78.29456,336.35,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,309.64,8.06,D
29.93851,79.19375,349.93,0.41,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,309.38,8.14,D
29.90941,78.83492,333.97,0.4,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,307.26,1.75,D
29.94454,78.84039,345.74,0.4,0.37,2022-04-01,0756,1,VIIRS,n,2.0NRT,310.08,4.97,D
29.77095,77.64699,337.09,0.38,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,311.16,2.54,D
29.80149,77.78333,340.04,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,313.25,4.38,D
29.77019,77.5741,340.31,0.38,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,313.31,2.57,D
29.99012,77.3402,336.39,0.38,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,310.68,2.88,D
29.92586,76.68127,342.29,0.39,0.36,2022-04-01,0756,1,VIIRS,n,2.0NRT,310.73,2.92,D
29.98839,78.99924,300.4,0.42,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,286.68,0.84,N
29.93101,79.35607,302.85,0.41,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.52,0.74,N
29.93036,79.36059,316.49,0.41,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,290.3,2.08,N
29.927,79.35981,309.65,0.41,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,290.14,1.31,N
29.86511,79.42982,301.68,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.6,0.81,N
29.86453,79.43382,301.84,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.06,0.69,N
29.92269,78.82021,312.32,0.42,0.38,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.78,1.66,N
29.78153,79.71223,299.5,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,287.79,0.52,N
29.7161,79.87814,301.91,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.25,0.53,N
29.71553,79.88208,303.25,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.68,0.53,N
29.71219,79.88149,303.36,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,290.02,0.53,N
29.72964,79.71489,299.5,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,287.87,0.66,N
29.8392,78.91534,305.52,0.42,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.77,0.84,N
29.83856,78.92004,302.11,0.42,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.37,1.03,N
29.72631,79.7142,301.93,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.25,1.11,N
29.75742,79.44933,299.78,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.29,1.09,N
29.69673,79.59574,304.82,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.34,0.97,N
29.69615,79.59978,312.05,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.94,1.47,N
29.66906,79.2577,311.76,0.41,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.16,1.28,N
29.55352,79.80934,301.28,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,288.9,1.18,N
29.54937,79.83753,300.7,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.5,1.13,N
29.55021,79.80855,307.09,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,289.78,1.02,N
29.58677,79.24525,305.18,0.41,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,290.35,0.85,N
29.52257,79.66916,298.81,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,287.54,0.79,N
29.45055,79.95512,302.2,0.39,0.36,2022-04-01,2019,1,VIIRS,n,2.0NRT,290.95,0.79,N
29.29899,79.43947,307.67,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,295.58,1.02,N
29.3509,78.95683,304.22,0.41,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,292.09,0.92,N
29.0707,79.90413,316.45,0.39,0.36,2022-04-01,2019,1,VIIRS,n,2.0NRT,297.33,2.05,N
28.94066,79.52181,307.92,0.4,0.37,2022-04-01,2019,1,VIIRS,n,2.0NRT,290.46,0.32,N
29.12406,75.77782,305.05,0.56,0.43,2022-04-01,2019,1,VIIRS,n,2.0NRT,293.21,1.97,N
28.79331,77.15109,308.21,0.48,0.4,2022-04-01,2019,1,VIIRS,n,2.0NRT,291.75,0.74,N
28.1198,76.80099,305.78,0.48,0.4,2022-04-01,2019,1,VIIRS,n,2.0NRT,293.22,1.3,N
27.06167,78.426,304.2,0.41,0.37,2022-04-01,2021,1,VIIRS,n,2.0NRT,289.96,1.03,N
26.64494,79.47865,327.18,0.39,0.36,2022-04-01,2021,1,VIIRS,n,2.0NRT,291.13,1.81,N
26.64435,79.48252,328.15,0.39,0.36,2022-04-01,2021,1,VIIRS,n,2.0NRT,294.75,1.81,N
26.64163,79.47802,302.28,0.39,0.36,2022-04-01,2021,1,VIIRS,n,2.0NRT,291.7,1.81,N
26.8385,76.15549,313.85,0.5,0.41,2022-04-01,2021,1,VIIRS,n,2.0NRT,289.99,1.12,N
26.83807,76.15376,318.33,0.5,0.41,2022-04-01,2021,1,VIIRS,n,2.0NRT,290.71,2.44,N
27.4963,76.24202,338.44,0.43,0.46,2022-04-02,0735,1,VIIRS,n,2.0NRT,312.92,2.03,D
27.50045,76.24107,341.83,0.43,0.46,2022-04-02,0735,1,VIIRS,n,2.0NRT,313.52,3.86,D
28.36694,79.97879,344.24,0.42,0.38,2022-04-02,0735,1,VIIRS,n,2.0NRT,309.62,4.9,D
28.49529,79.92522,339.88,0.42,0.38,2022-04-02,0735,1,VIIRS,n,2.0NRT,312.76,3.6,D
28.51836,79.69411,336.95,0.43,0.38,2022-04-02,0735,1,VIIRS,n,2.0NRT,310.13,2.83,D
28.98102,79.81904,334.21,0.42,0.38,2022-04-02,0735,1,VIIRS,l,2.0NRT,306.29,0.84,D
28.991,79.79473,342.34,0.42,0.38,2022-04-02,0735,1,VIIRS,n,2.0NRT,315.65,5.89,D
29.00317,79.41038,336.2,0.43,0.38,2022-04-02,0735,1,VIIRS,l,2.0NRT,310.46,3.25,D
29.0798,79.47099,334.08,0.43,0.38,2022-04-02,0735,1,VIIRS,l,2.0NRT,308.93,3.33,D
29.09932,79.48022,336.85,0.43,0.38,2022-04-02,0735,1,VIIRS,l,2.0NRT,310.34,3.18,D
29.10018,79.44373,343.18,0.43,0.38,2022-04-02,0735,1,VIIRS,n,2.0NRT,316.18,3.79,D
28.87138,78.01285,343.23,0.5,0.41,2022-04-02,0735,1,VIIRS,n,2.0NRT,310.56,5,D
28.87307,78.01017,339.3,0.5,0.41,2022-04-02,0735,1,VIIRS,n,2.0NRT,313.32,3.64,D
29.07868,77.48358,336.45,0.52,0.42,2022-04-02,0737,1,VIIRS,l,2.0NRT,311.34,15.15,D
29.51841,79.45786,339.2,0.43,0.38,2022-04-02,0737,1,VIIRS,n,2.0NRT,306.91,5.87,D
29.23626,77.74097,335.4,0.5,0.41,2022-04-02,0737,1,VIIRS,n,2.0NRT,308.62,0.95,D
29.30657,77.95581,335.32,0.49,0.4,2022-04-02,0737,1,VIIRS,l,2.0NRT,310.18,2.86,D
29.30486,77.95313,338.83,0.49,0.4,2022-04-02,0737,1,VIIRS,n,2.0NRT,311.09,2.88,D
29.69531,79.60299,339.18,0.42,0.38,2022-04-02,0737,1,VIIRS,n,2.0NRT,303.36,5.2,D
29.69386,79.59446,331.69,0.42,0.38,2022-04-02,0737,1,VIIRS,l,2.0NRT,306.02,2.63,D
29.72172,79.71715,338.09,0.42,0.37,2022-04-02,0737,1,VIIRS,n,2.0NRT,303.64,3.57,D
29.72513,79.71655,331.48,0.42,0.37,2022-04-02,0737,1,VIIRS,l,2.0NRT,305.15,3.57,D
29.72523,79.71747,336.9,0.42,0.37,2022-04-02,0737,1,VIIRS,n,2.0NRT,304.84,6.2,D
29.7383,79.6705,340.6,0.42,0.38,2022-04-02,0737,1,VIIRS,n,2.0NRT,301.31,4.27,D
29.69552,79.34184,334.24,0.43,0.38,2022-04-02,0737,1,VIIRS,n,2.0NRT,303.76,1.91,D
29.58626,78.58144,334.76,0.46,0.39,2022-04-02,0737,1,VIIRS,n,2.0NRT,307.95,3.32,D
29.90813,79.75636,354,0.41,0.37,2022-04-02,0737,1,VIIRS,n,2.0NRT,306.35,12.84,D
29.90738,79.75191,330.27,0.41,0.37,2022-04-02,0737,1,VIIRS,l,2.0NRT,304.37,4.12,D
29.91157,79.75589,342.73,0.41,0.37,2022-04-02,0737,1,VIIRS,n,2.0NRT,299.51,3.44,D
29.73014,78.49341,332.47,0.46,0.39,2022-04-02,0737,1,VIIRS,n,2.0NRT,307.35,0.89,D
29.89726,79.32614,335.17,0.43,0.38,2022-04-02,0737,1,VIIRS,n,2.0NRT,303.35,5.56,D
29.92908,79.36553,332.67,0.43,0.38,2022-04-02,0737,1,VIIRS,l,2.0NRT,305.83,6.04,D
29.9917,79.70914,339.37,0.42,0.37,2022-04-02,0737,1,VIIRS,n,2.0NRT,303.94,6.27,D
29.76824,78.37634,334.85,0.46,0.39,2022-04-02,0737,1,VIIRS,l,2.0NRT,309.61,4.09,D
29.77181,78.37549,339.2,0.46,0.39,2022-04-02,0737,1,VIIRS,n,2.0NRT,308.47,2.94,D
29.96202,79.03073,332.95,0.44,0.38,2022-04-02,0737,1,VIIRS,l,2.0NRT,305.22,4.06,D
29.92445,78.8194,334.67,0.44,0.39,2022-04-02,0737,1,VIIRS,l,2.0NRT,307.44,3.01,D
29.9867,79.00341,298.88,0.47,0.47,2022-04-02,2002,1,VIIRS,n,2.0NRT,285.75,0.64,N
29.93056,79.37208,302.26,0.44,0.46,2022-04-02,2002,1,VIIRS,n,2.0NRT,287.75,0.87,N
